eventName,eventYear,region,originalGridCode,monitoringProgramme,programmeName,occurredBefore,occurredBeforeText,waterDiscoloration,highPhyto,seafoodToxin,massMortal,foamMucil,otherEffect,otherEffectText,days,months,locationText,latitude,longitude,additionalLocationInfo,eventDate,initialDate,finalDate,quarantineStartDate,quarantineEndDate,additionalDateInfo,causativeKnown,pigmentAnalysisInfo,additionalAlgaeInfo,toxicityDetected,toxicityRange,humansAffected,fishAffected,naturalFishAffected,aquacultureFishAffected,planktonicAffected,benthicAffected,shellfishAffected,birdsAffected,otherTerrestrialAffected,aquaticMammalsAffected,seaweedAffected,effectsComments,unexplainedToxicity,toxicityComments,transvectors,eventBiblio,syndromeText,active,created_at,updated_at,checked_at,countryName,syndromeName,speciesContaining,additionalHarmfulEffectInfo,toxinAssayComments,assaytype,concentration,toxinType,toxin,causativeSpeciesName0,cellsPerLitre0,comments0,additionalSpeciesName0,additionalCellsPerLitre0,additionalComments0,causativeSpeciesName1,cellsPerLitre1,comments1,causativeSpeciesName2,cellsPerLitre2,comments2,causativeSpeciesName3,cellsPerLitre3,comments3,additionalSpeciesName1,additionalCellsPerLitre1,additionalComments1,additionalSpeciesName2,additionalCellsPerLitre2,additionalComments2
IE-00-043,2000,"Donegal, North West Coast Ireland.",,1,Shellfish Toxicity Monitoring Program for Ireland,1,,0,0,1,0,0,0,,0,0,Traigheanna Bay.,54.883056,-8.333056,ICES Fishing Area: VI a,,,,,,Two week closure imposed on the harvesting of all species from dates shown of positive results:  Traigheanna (C.gigas)  08/02/2000 - 28/02/2000; 28/08/2000.,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,4/24/2018 4:42,4/22/2013 4:31,IRELAND,DSP,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE-00-042,2000,"Kenmare River, Kerry, South West Coast Irelan",,1,Shellfish Toxicity Monitoring Program for Ireland.,1,,0,0,1,0,0,0,,0,0,Templenoe,51.866667,-9.65,ICES Fishing Area: VII j,,,,,,Positive result obtained on date below: Templenoe (C.gigas) 29/08/2000; 06/09/2000.,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,4/24/2018 4:42,4/22/2013 4:31,IRELAND,DSP,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE-00-041,2000,"Kenmare River, Kerry, South West Coast Irelan",,1,Shellfish Toxicity Monitoring Program for Ireland.,1,,0,0,1,0,0,0,,0,0,Tahilla.,51.816667,-9.816667,ICES Fishing Area: VII j,,,,,,Positive result obtained on date below: Tahilla (M.edulis) 08/08/2000; 06/09/2000.,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,4/24/2018 4:43,4/22/2013 4:32,IRELAND,DSP,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE-00-040,2000,"Cork, South Coast Ireland.",,1,Shellfish Toxicity Monitoring Program for Ireland.,1,,0,0,1,0,0,0,,0,0,Sherkin Island.,,,ICES Fishing Area: VII g,,,,,,"Dates of positive results:  N 51 28 28, W 09 24 29   Sherkin Kinnish (C.gigas) 11/04/2000 N 51  29 30, W 09 24 21   Sherkin North (C.gigas) 11/04/2000.",0,,,1,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,4/24/2018 4:43,4/22/2013 4:32,IRELAND,DSP,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE-00-039,2000,"Donegal, North Coast Ireland.",,1,Shellfish Toxicity Monitoring Program for Ireland.,1,,0,0,1,0,0,0,,0,0,Sheephaven.,55.133056,-7.866667,,,,,,,Positive Result obtained on date below: Sheephaven (M.edulis) 04.09/2000.,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,4/24/2018 4:44,4/22/2013 4:32,IRELAND,DSP,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE-00-037,2000,"Clare, West Coast Ireland.",,1,Shellfish Toxicity Monitoring Program for Ireland.,1,,0,0,1,0,0,0,,0,0,Poulnaclough.,53.116667,-9.066667,ICES Fishing Area: VII b,,,,,,Positive results obtained on dates below: Poulnaclough (M.edulis) 29/05/2000; 27/06/2000; 24/07/2000.,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,4/24/2018 4:45,4/22/2013 4:32,IRELAND,DSP,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE-00-036,2000,"Galway, West Coast Ireland.",,1,Shellfish Toxicity Monitoring Program for Ireland.,1,,0,0,1,0,0,0,,0,0,Mweelon Bay,53.216667,-8.983056,ICES Fishing Area: VII b,,,,,,Positive results obtained on dates below Mweelon (M.edulis) 18/05/200 - 26/06/2000 Mweelon (C.gigas)   08/05/2000; 29/07/2000.,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,4/24/2018 4:46,4/22/2013 4:32,IRELAND,DSP,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE-00-035,2000,"Donegal, North Coast Ireland.",,1,Shellfish Toxicity Monitoring Program for Ireland.,1,,0,0,1,0,0,0,,0,0,Mulroy Bay.,55.149722,-7.683056,ICES Fishing Area: VI a,,,,,,Dates of positive results inclusive. Mulroy (M.edulis) 10/04/2000 - 19/06/2000.,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,4/24/2018 4:48,4/22/2013 4:32,IRELAND,DSP,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE-00-034,2000,"Donegal, West Coast Ireland.",,1,Shellfish Toxicity Monitoring Program for Ireland.,1,,0,0,1,0,0,0,,0,0,Mountcharles.,54.616667,-8.166667,ICES Fishing Area: VI a,,,,,,Two week closure on the harvesting of all species imposed on positive sample dates. Mountcharles (M.edulis) 07/02/2000 - 21/02/2000; 26/07/2000 - 08/08/2000 Port Inver (M.edulis) 11/07/2000 - 18/07/2000,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,4/24/2018 4:47,4/22/2013 4:32,IRELAND,DSP,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE-00-033,2000,"Sligo, West Coast Ireland.",,1,Shellfish Toxicity Monitoring Program for Ireland.,1,,0,0,1,0,0,0,,0,0,Lissadell.,54.316667,-8.533056,ICES Fishing Area: VII b,,,,,,Lissadell (C. gigas) 25/10/2000.,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,4/24/2018 4:49,4/22/2013 4:32,IRELAND,DSP,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE-00-032,2000,"Donegal, North Coast Ireland.",,1,Shellfish Toxicity Monitoring Program for Ireland.,1,,0,0,1,0,0,0,,0,0,Lough Swilly.,55.033056,-7.516667,ICES Fishing Area: VI a,,,,,,Positive result obtained on date below: Lough Swilly (C.gigas) 25/10/2000,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,4/26/2018 3:28,4/22/2013 4:32,IRELAND,DSP,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE-00-031,2000,"Donegal, Noth Coast Ireland.",,1,Shellfish Toxicity Monitoring Program for Ireland.,1,,0,0,1,0,0,0,,0,0,Lough Foyle.,55.133056,-7,ICES Fishing Area: VI a,,,,,,Two week closure on harvesting of all species on dates below:  Lough Foyle (M.edulis)     25/01/2000 - 02/02/2000; 20/03/2000; 17/05/2000 - 30/05/2000; 03/10/2000; 01/11/2000; 26/11/2000 - 03/12/2000; 18/12/2000,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,4/26/2018 3:29,4/22/2013 4:32,IRELAND,DSP,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE-00-030,2000,"Galway, West Coast Ireland.",,1,Shellfish Toxicity Monitoring Program for Ireland,1,,0,0,1,0,0,0,,0,0,Kinvarra.,53.149722,-8.949722,ICES Fishing Area: VII b,,,,,,Dates of positive results: Kinvarra (M.edulis) 02/05/2000 - 16/06/2000; 31/07/2000.,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,4/26/2018 3:34,4/22/2013 4:32,IRELAND,DSP,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE-00-029,2000,"Galway, West Coast Ireland.",,1,Shellfish Toxicity Monitoring Program for Ireland.,1,,0,0,1,0,0,0,,0,0,Killary Harbour,53.6,-9.816667,Dates of positive results: Killary Harbour (M.edulis)  29/02/2000; 27/03/2000; 26/04/2000; 19/06/2000; 26/07/2000; - 23/10/2000. ICES Fishing Area: VII b,,,,,,,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,4/26/2018 3:35,4/22/2013 4:32,IRELAND,DSP,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE-00-028,2000,"Galway, West Coast Ireland.",,1,Shellfish Toxicity Monitoring Program for Ireland.,1,,0,0,1,0,0,0,,0,0,Kileenaran.,53.2,-8.949722,ICES Fishing Area: VII b,,,,,,Positive results obtained on a weekly basis between dates inclusive Kileenaran (M.edulis) 02/05/2000 - 15/05/2000.,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,4/26/2018 3:36,4/22/2013 4:32,IRELAND,DSP,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE-00-027,2000,Kenmare; South Coast Ireland.,,1,Shellfish Toxicity Monitoring Program for Ireland,1,,0,0,1,0,0,0,,0,0,Kilmakillogue; Ardgroom; Cleandra.,,,,,,,,,of positive results inclusive. N 51 44 58 - W 09 52 37       Ardgroom       (M.edulis)   19/06/2000 -04/12/2000                                            Kilmakillogue   (M.edulis)   19/06/2000 - 04/12/2000 N 51 44 25 - W 09 56 06       Cleandra        (M.edulis)   19/06/2000 - 04/12/2000;,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,4/26/2018 3:37,4/22/2013 4:32,IRELAND,DSP,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE-00-026,2000,"Donegal, North East Coast Ireland.",,1,Shellfish Toxicity Monitoring Program for Ireland.,1,,0,0,1,0,0,0,,0,0,Gweedore.,55.049722,-8.316667,ICES Fishing Area: VI a,,,,,,Positive sample on the dates below:  Gweedore (C.gigas)  03/09/2000 Gweedore (E.siliqua) 02/07/2000,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,4/26/2018 3:38,4/22/2013 4:32,IRELAND,DSP,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE-00-025,2000,"Meath, East Coast Ireland.",,1,Shellfish Toxicity Monitoring Program for Ireland,1,,0,0,1,0,0,0,,0,0,Gormanstown.,53.633056,-6.083056,ICES Fishing Area: VII a,,,,,,Positive result obtained:  Gormanstown (E.siliqua) 16/05/2000,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,4/26/2018 3:39,4/22/2013 4:32,IRELAND,DSP,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE-00-024,2000,"Castlemaine Harbour, Kerry, South West Coast",,1,Shellfish Toxicity Monitoring Program for Ireland,1,,0,0,1,0,0,0,,0,0,Glenbeigh.,52.083056,-9.949722,ICES Fishing Area: VII j,,,,,,Positive weekly results obtained from and to the dates below inclusive. Dunmanus (M.edulis)   06/06/2000 - 23/10/2000,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,4/26/2018 3:40,4/22/2013 4:32,IRELAND,DSP,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE-00-023,2000,"Cork, South West Coast Ireland",,1,Shellfish Toxicity Monitoring Program for Ireland,1,,0,0,1,0,0,0,,0,0,Dummanus,51.6,-9.55,ICES Fishing Area: VII j,,,,,,Positive weekly results obtained from and to the dates below inclusive. Dunmanus (M.edulis)   06/06/2000 - 23/10/2000,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,4/26/2018 3:40,4/22/2013 4:32,IRELAND,DSP,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE-00-022,2000,Donegal; North West Coast.,,1,Shellfish Toxicity Monitoring Program for Ireland,1,,0,0,1,0,0,0,,0,0,Dungloe.,54.933056,-8.4,ICES Fishing Area: VI a,,,,,,Positive result obtained on the date below:  Dungloe (C.gigas) 11/09/2000,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,4/26/2018 3:41,4/22/2013 4:32,IRELAND,DSP,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE-00-021,2000,"Waterford, South Coast Ireland.",,1,Shellfish Toxicity Monitoring Program for Ireland,1,,0,0,1,0,0,0,,0,0,Dungarven.,52.066667,-7.583056,ICES Fishing Area: VII g,,,,,,Positive result obtained on the date below: Dungarven (C.gigas) 02/07/2000,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,4/26/2018 3:43,4/22/2013 4:32,IRELAND,DSP,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE-00-019,2000,"Kerry, South West Coast Ireland.",,1,Shellfish Toxicity Monitoring Program for Ireland,1,,0,0,1,0,0,0,,0,0,Cromane.,52.1,-9.916667,ICES Fishing Area: VII j,,,,,,Weekly positive results obtained from and to the dates shown:  Cromane (M.edulis)    08/08/2000 - 18/12/2000,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,4/26/2018 3:44,4/22/2013 4:32,IRELAND,DSP,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE-00-017,2000,"Galway, West Coast Ireland.",,1,Shellfish Toxicity Monitoring Program for Ireland,1,,0,0,1,0,0,0,,0,0,Cliffden.,53.466667,-10.016667,ICES Fishing Area: VII b,,,,,,"Positive results obtained on dates below. Cliffden, Salt Lake (M.edulis) 23/10/2000; 31/10/200",0,,,1,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,4/26/2018 4:10,4/22/2013 4:32,IRELAND,DSP,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE-00-016,2000,"Clew Bay North, Mayo, West Coast Ireland",,1,Shellfish Toxicity Monitoring Program for Ireland,1,,0,0,1,0,0,0,,0,0,Inishlaughill,53.85,-9.633056,ICES Fishing Area: VII b,,,,,,Positive results obtained on the dates below.  Inishlaughill (M.edulis)  14/07/2000; 02/08/2000; 02/11/2000,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,4/26/2018 4:10,4/22/2013 4:32,IRELAND,DSP,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE-00-014,2000,"Donegal, North West Coast Ireland.",,1,Shellfish Toxicity Monitoring Program for Ireland,1,,0,0,1,0,0,0,,0,0,Carrickfinn.,,,,,,,,,Positive Result on date below:    Carrickfinn (M.edulis) 03/09/2000.,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,4/26/2018 4:11,4/22/2013 4:32,IRELAND,DSP,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE-00-013,2000,"Louth, East Coast Ireland.",,1,Shellfish Toxicity Monitoring Program for Ireland,1,,0,0,1,0,0,0,,0,0,Carlingfod Lough.,54.066667,-6.2,ICES Fishing Area: VII a,,,,,,Positive on date below. Carlingford (M.edulis)  05/07/2000; 05/09/2000.,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,4/26/2018 4:12,4/22/2013 4:32,IRELAND,DSP,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE-00-012,2000,"McSwynes Bay, North West Ireland.",,1,Shellfish Toxicity Monitoring Program for Ireland,1,,0,0,1,0,0,0,,0,0,Bruckless.,54.6,-8.383056,ICES Fishing Area: VI a,,,,,,Mussel samples continuously tested postitive from Jan - Dec. Bruckless (M.edulis 04/01/2000; 22/12/2000 - 31/12/2000.,0,,,1,DSP and AZP.,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,4/26/2018 4:13,4/22/2013 4:32,IRELAND,DSP,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE-00-010,2000,"Mayo, West Coast Ireland.",,1,Shellfish Toxicity Monitoring Program for Ireland,1,,0,0,1,0,0,0,,0,0,Belmullet.,54.183056,-9.933056,Positive result on date below. Belmullet (C.gigas) 25/10/2000. ICES Fishing Area: VII b,,,,,,,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,4/26/2018 4:14,4/22/2013 4:32,IRELAND,DSP,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE-00-009,2000,"Bantry Bay, South Coast Ireland.",,1,Shellfish Toxicity Monitoring Program for Ireland,1,,0,0,1,0,0,0,,0,0,Adrigole; Glegarriff; Donemark; Whiddy; Geari,,,N ( 51º39\'20\'\' - 51º43\'38\'\' )  W (09º50\'17\'\' - 09º32\'43\'\'). ICES Fishing Area: VII j,,2/22/2000,8/15/2000,,,The following Areas within Bantry Bay tested Positive on a weekly basis under the 24hr Mouse Bioassay (Yasumoto 1978) and the area remained closed from 25/04/2000 - 20/12/2000.  N 51 40 55 - W 09 43 27           Adrigole            ( M.edulis)               N 51 43 38 - W 09 32 43           Glengarriff         ( M.edulis)               N 51 42 20 - W 09 28 32           Whiddy              ( M.edulis)             N 51 39 27 - W 09 32 56           Gearies              ( M.edulis)              N 51 39 20 - W 09 50 17           Castletownbere  ( M.edulis)              N 51 42 59 - W 09 26 17           Snave               ( M.edulis)              N 51 41 37 - W 09 26 42           North Chapel     ( M.edulis)              N 51 41 19 - W 09 28 04           South Chapel     ( M.edulis).,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,Mouse Bioassay ( Yasumoto 1978 ).,0,,,,,,,4/26/2018 4:22,4/22/2013 4:32,IRELAND,DSP,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE-00-008,2000,"Waterford, South Coast Ireland.",,1,Shellfish Toxicity Monitoring Program for Ireland,1,,0,0,1,0,0,0,,0,0,Ballyteigue.,,,ICES Fishing Area: VII g,,,,,,Positive result obtained on date below. Ballyteigue (C.gigas) 0/07/2000.,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,4/26/2018 4:23,4/22/2013 4:32,IRELAND,DSP,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE-00-007,2000,"Sligo, West Coast Ireland.",,1,Shellfish Toxicity Monitoring Program for Ireland,1,,0,0,1,0,0,0,,0,0,Ballysadare.,54.266667,-8.65,,,,,,,Samples continously tested positive on a weekly basis from and to the dates shown below. Two week closure imposed in October. Ballysadare (M. edulis) 04/01/2000 - 07/02/2000;21/08/2000 - 28/08/2000; 25/10/2000.,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,4/26/2018 4:23,4/22/2013 4:32,IRELAND,DSP,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE-00-006,2000,"Clare, West Coast Ireland.",,1,Shellfish Toxicity Monitoring Program for Ireland,1,,0,0,1,0,0,0,,0,0,Ballylongford.,52.566667,-9.483056,ICES Fishing Area: VII b,,,,,,Dates of positive results. Ballylongford (C. gigas)  17/04/2000; 11/09/2000.,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,4/26/2018 4:24,4/22/2013 4:32,IRELAND,DSP,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE-00-005,2000,"Galway, West Coast Ireland.",,1,Shellfish Toxicity Monitoring Program for Ireland,1,,0,0,1,0,0,0,,0,0,Aughinish Bay.,53.149722,-9.066667,ICES Fishing Area: VII b,,,,,,Positive results were obtained on the dates below. Aughinish (M.edulis) 16/05/2000; 26/05/2000; 23/08/2000 Aughinish (C.gigas) 26/05/2000.,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,4/26/2018 4:24,4/22/2013 4:32,IRELAND,DSP,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE-00-004,2000,"Donegal, North West Coast Ireland.",,1,Shellfish Toxicity Monitoring Program for Ireland,1,,0,0,1,0,0,0,,0,0,Arranmore Island.,54.966667,-8.483056,ICES Fishing Area: VI a,,,,,,"Samples continously tested positive on a weekly basis from the dates shown, with two week closure imposed on the harvesting of all species. Arranmore (M.edulis)    28/02/2000 - 21/03/2000; 18/04/2000; 19/06/2000 - 09/10/2000.",0,,,1,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,4/26/2018 4:25,4/22/2013 4:32,IRELAND,DSP,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE-00-002,2000,"Galway, West Coast Ireland.",,1,Shellfish Toxicity Monitoring Program for Ireland.,1,,0,0,1,0,0,0,,0,0,Aran Islands.,53.066667,-9.55,ICES Fishing Area: VII b.,,,,,,Positive result obtained on date below Aran Islands (E.siliqua) 09/05/2000.,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,4/26/2018 4:27,4/22/2013 4:32,IRELAND,DSP,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE-00-001,2000,"Mayo, West Coast Ireland.",,1,Shellfish Toxicity Monitoring Program for Ireland,1,,0,0,1,0,0,0,,0,0,Achill.,53.879444,-9.936944,ICES Fishing Area: VII b,,,,,,"Positive results obtained on dates below.  N 53 52 47,  W 09 56 14 Corraun (C.gigas) 17/07/2000; 23/08/2000. Roeillaun (C.gigas) 31/07/2000. Salia (M.edulis) (27/08/2000).         Belfarsad (C.gigas) 25/10/2000.",0,,,1,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,4/26/2018 4:29,4/22/2013 4:32,IRELAND,DSP,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GB-99-019,1999,Wales,,1,MAFF shellfish hygiene monitoring programme,NULL,,0,0,1,0,0,0,,0,0,North coast,,,Colwyn Bay,11/23/1999,,,11/23/1999,11/23/1999,only one positive result,0,,,1,#NAME?,0,0,0,0,0,0,1,0,0,0,0,,0,,,,,,4/15/2018 6:18,,,UNITED KINGDOM,DSP,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GB-99-013,1999,West Scotland.,,1,FRS Marine Laboratory Aberdeen Shellfish Hygiene monitoring programme.,0,,0,0,1,0,0,0,,0,0,The Minch area.,,,"The region of \'the Minch area\' of Scotland\' covers the offshore area and shoreline enclosed by the coordinates 59 00.0N/04 00.0W, 59 00.0N/06 00.0W, 58 30.0N/06 00.0W, 58 30.0N/08 00.0W, 56 30.0N/08 00.0W, 56 30.0N/05 30.0W, 57 45.0N/05 30.0W, 57 45.0N/05 00.0W, 58 30.0N/05 00.0W, 58 30.0N/04 00.0W. ICES Fishing Area: VI a.",,11/8/1999,11/8/1999,,,,1,,,1,,0,0,0,0,0,0,1,0,0,0,0,1 sample from one site tested positive for the DSP toxin during this period.,0,,,,,,,4/2/2018 2:16,,UNITED KINGDOM,DSP,,,,,,,,Dinophysis spp.,460,Maximum number recorded from one site in this region,,,,,,,,,,,,,,,,,,
GB-99-012,1999,"Scotland, North East England",,1,FRS Marine Laboratory Aberdeen Shellfish Hygiene monitoring programme.,0,,0,0,1,0,0,0,,0,0,"West  and East Coasts, Orkney and Shetland",,,"This event caused multiple closures of shellfish harvesting areas along the west and east coasts of Scotland, Orkney and Shetland Islands",,7/6/1999,10/13/1999,,,,1,,,1,,0,0,0,0,0,0,1,0,0,0,0,26 samples from 7 sites tested positive for the DSP toxin during this period.,0,,,,,,,4/15/2018 6:15,,UNITED KINGDOM,DSP,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GB-98-019,1998,Wales,,1,MAFF shellfish hygiene monitoring programme,NULL,,0,0,1,0,0,0,,0,0,Menai Straits,,,,2/2/1998,,,2/2/1998,2/16/1998,Sporadic sampling at this site,0,,,1,#NAME?,0,0,0,0,0,0,1,0,0,0,0,,0,,,,,,4/15/2018 6:10,,,UNITED KINGDOM,DSP,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GB-98-018,1998,Scotland and England,,1,SOAEFD shellfish hygiene monitoring programme,1,,0,0,1,0,0,0,,0,0,"East coast, North East coast",,,"Dornoch Firth, St Abbs, Craster, Ross links",8/10/1998,,,8/10/1998,10/12/1998,,0,,,1,#NAME?,0,0,0,0,0,0,1,0,0,0,0,,0,,,,,,4/15/2018 6:01,,,UNITED KINGDOM,DSP,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GB-98-015,1998,"England and Wales, NE coast.",,1,,1,"Yes, previous two years, but later months (June/July).",0,0,1,1,0,0,,0,1,Tyne Estuary.,,,,,,,,,April 1998.,0,,,1,,0,0,0,0,0,0,0,1,0,0,0,"Deaths of kittiwakes, guillemits and herring gulls also affected.",0,,,,,,,,,UNITED KINGDOM,DSP,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GB-98-013,1998,Scotland,,1,,0,,0,0,1,0,0,0,,0,0,"west, north coasts and Clyde sea",,,Multiple sites along the west coast,7/17/1998,,,7/17/1998,10/15/1998,Sporadic closures along the west coast,1,,,1,,0,0,0,0,0,0,1,0,0,0,0,,0,,,,,,,4/15/2018 6:06,,UNITED KINGDOM,DSP,,,,,,,,Prorocentrum lima,100,,,,,,,,,,,,,,,,,,,
GB-98-011,1998,West coast.,,1,,1,DSP recorded in this region since 1993-94.,0,0,1,0,0,0,,0,5,Ullapool,,,,8/3/1998,5/1/1998,9/30/1998,,,May-September,1,,,1,,0,0,0,0,0,0,1,0,0,0,0,,0,,,,,,,4/15/2015 4:03,,UNITED KINGDOM,DSP,,,,,,,,Dinophysis spp.,"2,800",,,,,,,,,,,,,,,,,,,
GB-98-008,1998,SHETLAND ISLANDS,,1,,0,,0,0,1,0,0,0,,0,2,,,,,,8/1/1998,9/30/1998,,,August-September,1,,,1,,0,0,0,0,0,0,1,0,0,0,0,,0,,,,,,,4/15/2015 4:09,,UNITED KINGDOM,DSP,,,,,,,,Dinophysis spp.,200,,,,,,,,,,,,,,,,,,,
GB-97-006,1997,Scotland,,1,SOAEFD shellfish hygiene monitoring programme,NULL,,0,0,1,0,0,0,,0,0,East coast,,,Dornoch Firth,10/6/1997,,,10/6/1997,10/20/1997,,0,,,1,#NAME?,0,0,0,0,0,0,1,0,0,0,0,,0,,,,,,4/15/2018 5:49,,,UNITED KINGDOM,DSP,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GB-97-005,1997,Scotland and England,,1,MAFF shellfish hygiene monitoring programme,NULL,,0,0,1,0,0,0,,0,0,"East coast, North East coast",,,"St. Abbs (Scotland), Ross Links (England)",8/12/1997,,,8/12/1997,9/15/1997,,0,,,1,#NAME?,0,0,0,0,0,0,1,0,0,0,0,,0,,,,,,4/15/2018 5:47,,,UNITED KINGDOM,DSP,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GB-97-004,1997,Scotland,,1,SOAEFD shellfish hygiene monitoring programme,NULL,,0,0,1,0,0,0,,0,0,West Coast,,,Lochaber,8/21/1997,,,8/21/1997,10/8/1997,,0,,,1,#NAME?,0,0,0,0,0,0,1,0,0,0,0,,0,,,,,,4/15/2018 5:43,,,UNITED KINGDOM,DSP,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GB-97-003,1997,Scotland,,1,SOAEFD shellfish hygiene monitoring programme,NULL,,0,0,1,0,0,0,,0,0,"North coast, Western Isles, Skye",,,"Loch Inchard, Miavig, Loch Snizort",6/30/1997,,,6/30/1997,8/26/1997,opening dates differed between sites,0,,,1,#NAME?,0,0,0,0,0,0,1,0,0,0,0,,NULL,,,,,,4/15/2018 5:39,,,UNITED KINGDOM,DSP,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GB-96-017,1996,England,,1,MAFF shellfish hygiene monitoring programme,NULL,,0,0,1,0,0,0,,0,0,Solway firth,,,Maryport Silloth,1/10/1996,,,1/10/1996,1/30/1996,,0,,,1,#NAME?,0,0,0,0,0,0,1,0,0,0,0,,0,,,,,,4/15/2018 5:29,,,UNITED KINGDOM,DSP,,,,,,,,,,,,,,,,,,,,,,,,,,,,
